9c:1c:12:a5:95:03|116.263571|40.101334|12|248.119670|0.000014
9c:1c:12:a5:91:f2|116.263158|40.101133|4|248.006437|0.000082
24:de:c6:03:f7:23|116.263071|40.101033|7|247.433856|0.000049
9c:1c:12:a5:92:e3|116.263113|40.101112|2|247.137231|0.000050
9c:1c:12:a5:e6:42|116.263091|40.101086|2|247.032811|0.000034
24:de:c6:11:63:c3|116.263080|40.101078|2|246.834643|0.000014
9c:1c:12:a5:88:02|116.263596|40.101367|4|246.756094|0.000041
9c:1c:12:a5:84:c2|116.264148|40.101035|4|246.691056|0.000136
24:de:c6:03:f7:22|116.263048|40.101058|5|246.116551|0.000034
9c:1c:12:a5:97:03|116.263474|40.101364|5|245.955215|0.000097
9c:1c:12:a5:97:02|116.263471|40.101367|2|245.778279|0.000004
9c:1c:12:a5:91:e2|116.263142|40.101193|2|245.673114|0.000062
24:de:c6:11:a2:63|116.262979|40.100883|5|245.577543|0.000110
9c:1c:12:a5:92:e2|116.263016|40.101089|5|244.200693|0.000045
9c:1c:12:a5:83:83|116.262928|40.100958|14|242.879255|0.000091
9c:1c:12:a7:20:43|116.263783|40.101448|3|242.501471|0.000204
6c:f3:7f:5a:43:c3|116.263005|40.100556|3|242.086603|0.000252
6c:f3:7f:5a:52:63|116.263385|40.100362|10|241.935533|0.000295
9c:1c:12:a5:e5:22|116.264000|40.100505|2|241.441749|0.000400
24:de:c6:11:a3:e2|116.262878|40.100877|2|241.233492|0.000095
24:de:c6:11:a5:43|116.262883|40.100766|3|241.227013|0.000111
9c:1c:12:a7:20:42|116.263866|40.101466|2|240.785397|0.000085
24:de:c6:11:a3:42|116.263778|40.101483|17|240.699881|0.000035
24:de:c6:11:a3:43|116.263768|40.101485|9|240.651872|0.000010
9c:1c:12:a5:85:02|116.264058|40.101402|16|240.271407|0.000202
9c:1c:12:a5:84:e3|116.263933|40.100438|13|240.228820|0.000095
6c:f3:7f:5a:52:62|116.263350|40.100333|4|240.069550|0.000045
9c:1c:12:a5:85:c2|116.264217|40.101279|3|239.885891|0.000201
9c:1c:12:a5:85:03|116.263958|40.101477|6|238.865860|0.000093
6c:f3:7f:5a:27:42|116.263978|40.100433|2|238.693748|0.000045
6c:f3:7f:5a:5e:c3|116.264058|40.100483|5|238.556530|0.000062
9c:1c:12:a7:e0:e2|116.263918|40.101497|4|238.470515|0.000045
6c:f3:7f:5b:f2:e3|116.263908|40.100383|3|238.013389|0.000060
24:de:c6:11:76:03|116.263945|40.101499|3|237.944879|0.000026
9c:1c:12:a7:e0:e3|116.263926|40.101510|6|237.654586|0.000015
6c:f3:7f:5b:f8:42|116.262954|40.100477|19|237.560900|0.000094
9c:1c:12:a5:8c:92|116.262808|40.100933|3|237.448346|0.000090
9c:1c:12:a5:82:82|116.262834|40.100639|6|237.194359|0.000136
9c:1c:12:a5:81:c3|116.262858|40.101096|5|237.053306|0.000155
9c:1c:12:a5:93:82|116.263729|40.101561|25|236.423807|0.000085
9c:1c:12:a5:93:82|116.263729|40.101561|25|236.423807|0.000000
6c:f3:7f:5a:5e:a2|116.263583|40.100266|4|236.408501|0.000220
24:de:c6:11:a3:02|116.262791|40.100952|2|236.366435|0.000025
24:de:c6:11:76:02|116.263993|40.101519|4|236.032701|0.000052
9c:1c:12:a5:61:03|116.263833|40.100316|4|235.953440|0.000101
9c:1c:12:a5:93:83|116.263734|40.101573|8|235.674611|0.000013
9c:1c:12:a5:93:83|116.263734|40.101573|8|235.674611|0.000000
6c:f3:7f:5a:5e:a3|116.263700|40.100271|4|235.538804|0.000117
24:de:c6:11:4b:82|116.262758|40.100843|5|235.328577|0.000103
6c:f3:7f:5b:f2:a2|116.262778|40.100655|2|234.779827|0.000058
6c:f3:7f:5a:50:02|116.263821|40.100288|3|234.496412|0.000030
9c:1c:12:a5:93:92|116.263709|40.101594|2|234.392863|0.000033
9c:1c:12:a5:84:e2|116.263973|40.100347|13|234.176895|0.000074
6c:f3:7f:5b:f2:b3|116.262908|40.100432|2|234.025241|0.000064
6c:f3:7f:5b:56:e3|116.262908|40.100432|4|234.025241|0.000000
9c:1c:12:a5:83:a3|116.264149|40.100458|11|234.023703|0.000094
9c:1c:12:a5:83:a3|116.264149|40.100458|11|234.023703|0.000000
9c:1c:12:a5:3c:82|116.264233|40.101433|5|233.806534|0.000155
9c:1c:12:a5:87:43|116.264363|40.100699|3|233.777816|0.000322
24:de:c6:11:4b:83|116.262728|40.100856|4|233.677438|0.000033
9c:1c:12:a5:87:42|116.264375|40.100701|5|233.237837|0.000012
6c:f3:7f:58:e2:a2|116.262716|40.100846|4|233.033733|0.000016
9c:1c:12:a6:f0:62|116.262714|40.100847|3|232.920328|0.000002
6c:f3:7f:5a:43:02|116.263058|40.100300|7|232.751859|0.000200
6c:f3:7f:5a:43:03|116.263546|40.100200|4|232.283646|0.000076
6c:f3:7f:5b:f5:a3|116.263440|40.100198|8|232.269546|0.000106
9c:1c:12:a5:83:a0|116.264180|40.100431|5|231.435346|0.000041
9c:1c:12:a5:83:a0|116.264180|40.100431|5|231.435346|0.000000
9c:1c:12:a5:89:a3|116.263488|40.101626|3|230.882137|0.000223
6c:f3:7f:58:e2:a3|116.262687|40.100716|8|230.806336|0.000110
24:de:c6:11:57:63|116.262908|40.100358|2|230.730430|0.000074
9c:1c:12:a6:f0:72|116.262708|40.101032|2|230.546010|0.000115
6c:f3:7f:5a:51:02|116.263036|40.100269|2|230.379014|0.000038
6c:f3:7f:5b:9a:a2|116.263627|40.100180|2|230.327523|0.000083
6c:f3:7f:5b:f5:22|116.262998|40.100283|3|230.011201|0.000040
6c:f3:7f:5a:27:43|116.264238|40.100433|2|229.085742|0.000058
9c:1c:12:a5:f1:12|116.262647|40.100913|2|228.684649|0.000094
24:de:c6:03:f6:43|116.264218|40.101552|6|228.629199|0.000120
24:de:c6:03:f6:42|116.264220|40.101557|5|228.303101|0.000005
6c:f3:7f:5b:f8:32|116.262724|40.100502|2|228.185018|0.000162
9c:1c:12:a5:c2:43|116.262658|40.100633|3|227.929079|0.000088
9c:1c:12:a7:05:43|116.263108|40.100183|5|226.997921|0.000112
9c:1c:12:a5:8c:82|116.262608|40.100857|3|226.655184|0.000068
6c:f3:7f:5a:51:03|116.262899|40.100282|7|226.500870|0.000077
9c:1c:12:a5:94:c2|116.263542|40.101698|6|226.421104|0.000090
6c:f3:7f:5a:5f:c2|116.263996|40.100233|5|226.367596|0.000116
9c:1c:12:a5:f5:20|116.262598|40.100808|6|226.095693|0.000050
9c:1c:12:a5:83:a2|116.263808|40.100158|25|226.016301|0.000131
9c:1c:12:a5:f5:23|116.262596|40.100806|19|225.969266|0.000003
6c:f3:7f:5b:f2:a3|116.262593|40.100769|9|225.668197|0.000037
9c:1c:12:a5:f1:03|116.262592|40.100860|26|225.649099|0.000016
6c:f3:7f:5b:b6:22|116.263208|40.100133|3|225.606882|0.000112
9c:1c:12:a5:f5:22|116.262590|40.100796|11|225.578526|0.000012
9c:1c:12:a5:e1:c3|116.262605|40.100672|8|225.464819|0.000066
9c:1c:12:a5:f5:20|116.262588|40.100792|6|225.444177|0.000004
9c:1c:12:a5:eb:12|116.262591|40.100933|2|225.040143|0.000059
9c:1c:12:a5:f1:00|116.262580|40.100852|3|224.923220|0.000014
9c:1c:12:a5:f1:00|116.262579|40.100857|3|224.842534|0.000005
6c:f3:7f:5a:51:23|116.263198|40.100120|3|224.520673|0.000016
9c:1c:12:a5:e1:42|116.262625|40.101085|2|224.400270|0.000098
6c:f3:7f:5a:48:43|116.263378|40.100090|3|224.334245|0.000125
9c:1c:12:a5:8e:a2|116.262630|40.100535|2|224.045805|0.000100
6c:f3:7f:5b:e5:43|116.263357|40.100087|3|223.983854|0.000021
9c:1c:12:a7:05:42|116.263108|40.100133|5|223.639139|0.000050
9c:1c:12:a5:f5:33|116.262553|40.100806|6|223.254399|0.000038
9c:1c:12:a5:f5:32|116.262548|40.100809|9|222.935061|0.000006
9c:1c:12:a5:ec:a2|116.264241|40.101644|2|222.774037|0.000089
9c:1c:12:a5:e6:a2|116.262558|40.100683|10|222.717962|0.000048
6c:f3:7f:5b:f5:a2|116.263586|40.100068|10|222.401748|0.000119
9c:1c:12:a5:f1:02|116.262535|40.100834|5|222.076989|0.000028
9c:1c:12:a5:ee:c2|116.262519|40.100838|3|221.016959|0.000016
24:de:c6:11:53:c2|116.262522|40.100700|3|220.619002|0.000040
6c:f3:7f:5b:e5:a0|116.263212|40.100062|2|220.500553|0.000060
9c:1c:12:a5:d5:c2|116.262614|40.100451|2|220.483258|0.000086
6c:f3:7f:5b:e5:a3|116.263242|40.100045|5|219.641084|0.000034
9c:1c:12:a5:d8:e2|116.262533|40.100573|3|219.169554|0.000104
9c:1c:12:a5:e9:83|116.263866|40.101805|2|218.926953|0.000263
9c:1c:12:a5:91:c2|116.262608|40.101233|4|218.604479|0.000149
6c:f3:7f:5b:d7:c2|116.264166|40.100204|4|218.384830|0.000172
9c:1c:12:a5:85:12|116.264664|40.101330|6|217.594563|0.000443
9c:1c:12:a6:01:43|116.264614|40.101424|3|217.441929|0.000106
9c:1c:12:a5:ee:d2|116.262462|40.100808|2|217.205375|0.000064
9c:1c:12:a5:86:43|116.264685|40.101303|5|217.071688|0.000034
9c:1c:12:a5:87:53|116.264623|40.100610|3|216.568979|0.000264
9c:1c:12:a7:05:e2|116.262451|40.100741|2|216.228961|0.000068
9c:1c:12:a5:ee:c3|116.262445|40.100799|3|216.026835|0.000019
9c:1c:12:a5:d4:23|116.264527|40.101569|5|215.732392|0.000169
9c:1c:12:a6:fd:62|116.262658|40.100282|4|215.624715|0.000175
6c:f3:7f:5b:f5:82|116.262438|40.100773|4|215.485702|0.000027
9c:1c:12:a5:86:42|116.264758|40.101158|2|215.162650|0.000162
6c:f3:7f:5a:4a:a2|116.264646|40.101464|2|214.281734|0.000051
9c:1c:12:a5:8e:93|116.262426|40.100709|2|214.251739|0.000041
6c:f3:7f:5a:5e:03|116.264308|40.100233|2|214.220585|0.000145
6c:f3:7f:5a:5e:02|116.264308|40.100233|6|214.220585|0.000000
9c:1c:12:a5:8e:e3|116.264306|40.100231|2|214.181674|0.000003
24:de:c6:11:71:62|116.264579|40.101556|3|213.865162|0.000054
9c:1c:12:a5:8d:f3|116.262418|40.100720|2|213.788323|0.000014
9c:1c:12:a5:d4:22|116.264589|40.101551|2|213.601664|0.000011
9c:1c:12:a5:84:f3|116.264525|40.100411|2|213.545155|0.000222
9c:1c:12:a5:8d:f2|116.262401|40.100732|3|212.680255|0.000021
24:de:c6:11:71:63|116.264604|40.101557|4|212.581801|0.000016
6c:f3:7f:5a:56:42|116.264408|40.100283|3|212.545183|0.000112
6c:f3:7f:5a:56:43|116.264408|40.100283|2|212.545183|0.000000
9c:1c:12:a5:d7:62|116.262403|40.100693|2|212.484948|0.000028
9c:1c:12:a5:8e:92|116.262399|40.100716|3|212.417712|0.000016
9c:1c:12:a6:f3:e3|116.264708|40.100633|2|212.102819|0.000088
9c:1c:12:a7:1d:c2|116.264791|40.101240|3|211.957982|0.000088
9c:1c:12:a5:8d:82|116.264631|40.101548|3|211.618011|0.000028
6c:f3:7f:5b:f5:83|116.262392|40.100684|7|211.610756|0.000014
9c:1c:12:a7:cd:e2|116.262382|40.100805|2|211.567815|0.000063
9c:1c:12:a5:8d:83|116.264638|40.101551|13|211.124150|0.000008
9c:1c:12:a5:93:22|116.262389|40.100961|9|210.954917|0.000156
9c:1c:12:a6:e5:62|116.263414|40.099919|3|210.680233|0.000175
6c:f3:7f:5b:f5:62|116.264083|40.100046|2|209.849264|0.000178
9c:1c:12:a6:e1:c2|116.262352|40.100787|2|209.371845|0.000035
9c:1c:12:a5:e3:62|116.263268|40.099911|2|209.087106|0.000136
9c:1c:12:a5:05:92|116.264808|40.101333|12|208.961531|0.000095
6c:f3:7f:5a:42:82|116.263186|40.099921|11|208.862516|0.000083
6c:f3:7f:5b:d7:c3|116.264229|40.100106|5|208.822060|0.000117
6c:f3:7f:5a:5f:42|116.263840|40.099933|4|207.486175|0.000227
24:de:c6:11:a1:a2|116.262328|40.100857|2|207.466383|0.000074
9c:1c:12:a5:d9:02|116.262325|40.100889|5|207.033526|0.000032
9c:1c:12:a7:0e:02|116.262326|40.100685|3|206.853394|0.000066
9c:1c:12:a7:0e:02|116.262326|40.100685|3|206.853394|0.000000
9c:1c:12:a6:e2:82|116.262319|40.100755|4|206.844317|0.000046
6c:f3:7f:5b:fc:e3|116.263814|40.099919|3|206.837041|0.000030
9c:1c:12:a5:84:f2|116.264633|40.100393|8|206.338275|0.000109
9c:1c:12:a5:8d:e3|116.262306|40.100757|6|205.880731|0.000013
9c:1c:12:a5:8d:e3|116.262306|40.100757|6|205.880731|0.000000
6c:f3:7f:5b:f9:23|116.262408|40.100382|2|205.225525|0.000217
24:de:c6:11:99:c2|116.262297|40.100725|3|205.038126|0.000033
9c:1c:12:a5:8c:62|116.262291|40.100792|2|204.826794|0.000038
bc:d1:77:65:1e:d6|116.263997|40.101967|6|204.740580|0.000208
6c:f3:7f:5a:4d:22|116.262624|40.100117|2|204.535929|0.000168
9c:1c:12:a5:8d:e2|116.262286|40.100763|20|204.393661|0.000021
9c:1c:12:a5:8d:e2|116.262286|40.100763|20|204.393661|0.000000
6c:f3:7f:5b:f5:b2|116.263891|40.099907|8|204.049437|0.000057
6c:f3:7f:5b:e2:73|116.264453|40.100183|2|203.767198|0.000110
9c:1c:12:a5:bb:42|116.262293|40.100630|4|203.709558|0.000064
6c:f3:7f:5b:f7:22|116.264935|40.101191|6|203.215135|0.000152
9c:1c:12:a5:8d:e0|116.262268|40.100767|3|203.034572|0.000018
9c:1c:12:a5:8d:e0|116.262268|40.100767|3|203.034572|0.000000
6c:f3:7f:5a:4d:02|116.262681|40.100043|2|202.461360|0.000093
9c:1c:12:a5:93:62|116.263658|40.102008|3|202.090338|0.000291
6c:f3:7f:5a:38:63|116.263644|40.102016|11|201.278204|0.000016
9c:1c:12:a5:87:03|116.264979|40.101242|2|199.537365|0.000067
9c:1c:12:a7:1d:c3|116.264990|40.101189|2|199.448972|0.000054
24:de:c6:11:94:83|116.264922|40.101419|17|199.420489|0.000143
9c:1c:12:a5:e1:d2|116.262308|40.100407|2|199.277623|0.000103
6c:f3:7f:5a:5d:e2|116.264196|40.099966|2|199.222057|0.000138
24:de:c6:11:57:a2|116.262454|40.100187|2|199.139414|0.000184
9c:1c:12:a5:eb:02|116.262208|40.100833|2|198.342142|0.000089
9c:1c:12:a5:87:63|116.265001|40.101221|7|198.307515|0.000030
9c:1c:12:a7:26:12|116.264916|40.101475|6|198.039286|0.000056
24:de:c6:11:7b:a3|116.262231|40.100547|26|197.536083|0.000104
9c:1c:12:a5:83:c2|116.264731|40.101730|9|197.382071|0.000202
9c:1c:12:a5:e2:22|116.264109|40.102041|2|196.945335|0.000134
9c:1c:12:a6:02:e2|116.265028|40.101216|16|196.481368|0.000027
9c:1c:12:a5:7e:e2|116.264123|40.102044|5|196.456459|0.000014
24:de:c6:03:f8:32|116.265036|40.101173|3|196.368491|0.000044
9c:1c:12:a5:e5:e2|116.264994|40.101359|2|196.255169|0.000094
9c:1c:12:a5:84:02|116.264746|40.101751|9|195.442777|0.000026
9c:1c:12:a5:8e:83|116.262168|40.100729|4|195.070014|0.000107
9c:1c:12:a5:80:a2|116.264968|40.101471|4|194.833541|0.000052
9c:1c:12:a5:8e:82|116.262158|40.100726|5|194.255780|0.000010
9c:1c:12:a5:05:82|116.264970|40.101505|6|193.560510|0.000034
6c:f3:7f:5a:38:62|116.263708|40.102123|3|191.935572|0.000125
9c:1c:12:a5:87:62|116.265081|40.101279|4|191.832068|0.000082
6c:f3:7f:5b:fc:e2|116.263831|40.099753|2|191.515344|0.000165
9c:1c:12:a5:e5:52|116.265115|40.101146|3|190.875988|0.000083
9c:1c:12:a6:f1:23|116.265094|40.101301|2|190.531573|0.000026
6c:f3:7f:5b:e1:22|116.265094|40.101308|7|190.404099|0.000007
9c:1c:12:a5:e5:e0|116.265078|40.101369|2|190.256552|0.000063
9c:1c:12:a5:88:e2|116.262104|40.100860|5|189.828998|0.000107
9c:1c:12:a5:88:e2|116.262104|40.100860|5|189.828998|0.000000
9c:1c:12:a7:03:e2|116.262586|40.099928|6|189.760889|0.000149
24:de:c6:11:94:82|116.265080|40.101386|6|189.712727|0.000017
9c:1c:12:a6:f1:22|116.265117|40.101287|4|189.134083|0.000027
24:de:c6:03:f8:22|116.265136|40.101262|5|188.155783|0.000031
6c:f3:7f:5b:f7:23|116.265173|40.101183|4|186.350332|0.000069
9c:1c:12:a5:81:02|116.265160|40.101277|8|186.191733|0.000028
6c:f3:7f:5b:f8:a2|116.265058|40.101566|2|185.623772|0.000107
9c:1c:12:a5:81:03|116.265172|40.101298|11|184.982761|0.000024
9c:1c:12:a5:87:02|116.265179|40.101269|4|184.926619|0.000021
9c:1c:12:a6:02:e3|116.265185|40.101237|10|184.913838|0.000033
9c:1c:12:a5:d1:53|116.265199|40.101148|9|184.659589|0.000044
9c:1c:12:a5:88:f2|116.262045|40.100911|8|184.513241|0.000078
9c:1c:12:a5:88:f2|116.262045|40.100911|8|184.513241|0.000000
9c:1c:12:a5:d1:52|116.265205|40.101173|2|184.053142|0.000026
6c:f3:7f:5b:e1:23|116.265192|40.101279|4|183.826801|0.000016
9c:1c:12:a5:e5:42|116.265192|40.101282|7|183.781066|0.000003
9c:1c:12:a5:7d:43|116.265225|40.101091|2|182.893842|0.000063
9c:1c:12:a5:8a:e2|116.262021|40.100866|4|182.882571|0.000051
24:de:c6:03:f6:b2|116.265222|40.100923|6|182.267745|0.000168
9c:1c:12:a5:7d:42|116.265241|40.101110|19|181.652734|0.000025
9c:1c:12:a5:e5:43|116.265222|40.101294|9|181.391294|0.000032
6c:f3:7f:5a:1a:42|116.261998|40.100808|2|181.199435|0.000062
9c:1c:12:a5:81:00|116.265221|40.101322|4|180.992386|0.000028
9c:1c:12:a5:81:00|116.265221|40.101322|4|180.992386|0.000000
9c:1c:12:a5:87:a2|116.261995|40.100766|2|180.966122|0.000042
9c:1c:12:a5:93:42|116.264966|40.100313|2|180.698076|0.000342
9c:1c:12:a5:b5:22|116.264144|40.099729|4|180.516624|0.000243
6c:f3:7f:5a:51:62|116.262033|40.100480|2|180.466750|0.000209
24:de:c6:03:f6:a2|116.265258|40.101163|9|180.144039|0.000054
24:de:c6:11:96:62|116.265258|40.101225|2|179.627768|0.000062
9c:1c:12:a5:7d:52|116.265295|40.101055|2|177.554721|0.000077
9c:1c:12:a5:d7:72|116.261956|40.100907|3|177.017634|0.000077
9c:1c:12:a5:d1:40|116.265310|40.101285|2|174.981973|0.000079
24:de:c6:11:91:02|116.265331|40.101130|3|174.743568|0.000080
9c:1c:12:a5:d1:43|116.265323|40.101257|8|174.372791|0.000031
9c:1c:12:a5:84:42|116.265329|40.100938|4|174.227416|0.000108
9c:1c:12:a5:d1:42|116.265326|40.101273|17|173.943031|0.000016
9c:1c:12:a5:e6:a3|116.261946|40.100420|15|171.839563|0.000106
9c:1c:12:a6:01:42|116.265184|40.101723|3|170.891316|0.000201
9c:1c:12:a5:8a:82|116.261865|40.100685|2|169.532327|0.000153
9c:1c:12:a5:7c:e2|116.264225|40.102340|2|168.587062|0.000313
9c:1c:12:a5:c5:e2|116.265443|40.101074|14|166.140681|0.000125
9c:1c:12:a5:98:23|116.263558|40.102382|8|165.656944|0.000299
9c:1c:12:a5:62:42|116.265449|40.101131|2|165.630579|0.000057
6c:e8:73:5e:f8:fc|116.263581|40.102390|9|165.170451|0.000024
9c:1c:12:a5:c5:f2|116.265464|40.101182|5|164.247871|0.000053
9c:1c:12:a5:84:12|116.264809|40.102183|15|163.794828|0.000437
9c:1c:12:a5:98:23|116.263558|40.102401|8|163.791549|0.000019
9c:1c:12:a5:c5:e3|116.265471|40.101170|2|163.771578|0.000014
24:de:c6:11:74:42|116.265474|40.101109|10|163.726909|0.000033
34:db:fd:66:df:bc|116.284199|40.044317|2|163.275814|0.058930
34:db:fd:66:f3:03|116.284229|40.044356|2|163.105794|0.000049
34:db:fd:66:f2:e3|116.284130|40.044392|2|162.997966|0.000102
6c:f3:7f:5a:4e:42|116.265158|40.100225|2|162.766378|0.000211
2c:e6:cc:09:49:58|116.284077|40.044390|21|162.757548|0.000053
2c:e6:cc:07:f0:88|116.284284|40.044361|8|162.745581|0.000055
2c:e6:cc:49:49:58|116.284075|40.044390|12|162.744069|0.000002
2c:e6:cc:47:f0:88|116.284287|40.044360|18|162.724413|0.000003
34:db:fd:0b:c0:6c|116.284109|40.044191|3|162.610023|0.000155
2c:e6:cc:89:49:58|116.284050|40.044390|3|162.551526|0.000025
24:c9:a1:76:ee:38|116.284106|40.044441|3|162.500382|0.000055
2c:e6:cc:07:98:b8|116.284258|40.044439|2|162.400194|0.000082
2c:e6:cc:47:98:b8|116.284281|40.044424|2|162.377657|0.000027
24:c9:a1:6f:ea:58|116.284031|40.044405|2|162.272097|0.000024
24:c9:a1:2f:ea:58|116.284031|40.044406|3|162.264578|0.000001
c0:25:5c:ed:e8:f3|116.284033|40.044448|16|161.897940|0.000042
34:db:fd:66:f3:83|116.284160|40.044121|2|161.869400|0.000087
e8:ed:f3:d8:f6:6c|116.283974|40.044239|7|161.756534|0.000143
c0:25:5c:60:47:3c|116.283968|40.044243|7|161.693876|0.000007
c0:25:5c:ed:e8:fc|116.283999|40.044445|13|161.555053|0.000034
c0:25:5c:60:47:33|116.283959|40.044235|5|161.519104|0.000012
18:9c:5d:9a:b5:9c|116.283945|40.044241|4|161.337772|0.000015
c0:25:5c:ed:e8:ff|116.283980|40.044446|2|161.299410|0.000019
34:db:fd:0b:bd:cc|116.283950|40.044398|3|161.285699|0.000057
24:c9:a1:6f:e9:b8|116.283928|40.044341|6|161.196288|0.000061
24:c9:a1:6f:e9:18|116.283926|40.044323|23|161.194889|0.000018
2c:e6:cc:4d:2e:48|116.284252|40.044093|68|161.154778|0.000096
24:c9:a1:af:e9:18|116.283923|40.044319|2|161.146727|0.000005
c0:25:5c:e5:e1:03|116.283928|40.044250|5|161.103087|0.000019
18:9c:5d:9a:b5:93|116.283947|40.044196|10|161.051154|0.000041
24:c9:a1:6f:e9:5c|116.283926|40.044219|2|160.889519|0.000029
24:c9:a1:6f:e9:1c|116.283921|40.044223|2|160.830444|0.000006
24:c9:a1:6f:e9:bc|116.283914|40.044244|5|160.829275|0.000015
2c:e6:cc:0d:09:3c|116.284071|40.044544|2|160.825067|0.000103
d4:68:4d:48:ec:68|116.284102|40.044571|11|160.494665|0.000041
c0:25:5c:e5:e1:0c|116.283887|40.044299|4|160.475254|0.000041
9c:1c:12:a5:7f:82|116.265145|40.101973|4|160.451401|0.000253
18:9c:5d:31:2c:e3|116.283926|40.044149|3|160.210106|0.000051
e8:ed:f3:d8:f6:63|116.283876|40.044262|15|160.173390|0.000039
18:9c:5d:31:51:4c|116.283904|40.044442|7|160.110613|0.000064
2c:e6:cc:4d:16:b8|116.284072|40.044040|5|160.102281|0.000120
34:db:fd:0b:d7:8c|116.284060|40.044040|14|160.018873|0.000012
9c:1c:12:a5:89:03|116.261787|40.101061|2|159.981791|0.000229
18:9c:5d:31:51:43|116.283903|40.044456|13|159.938706|0.000014
7c:95:f3:00:51:53|116.284460|40.044213|2|159.882274|0.000227
9c:1c:12:a7:28:02|116.265478|40.101439|9|159.533281|0.000225
2c:e6:cc:47:f0:8c|116.283864|40.044427|2|159.450683|0.000043
2c:e6:cc:87:f0:8c|116.283863|40.044425|6|159.447427|0.000002
9c:1c:12:a5:98:02|116.264338|40.102418|5|159.421971|0.000137
18:9c:5d:31:53:83|116.283975|40.044053|4|159.404021|0.000086
2c:e6:cc:07:f0:8c|116.283861|40.044426|14|159.394971|0.000002
24:de:c6:11:8d:62|116.264366|40.102413|2|159.286232|0.000028
34:db:fd:0b:d7:83|116.284051|40.044000|4|159.050939|0.000041
34:db:fd:0b:bd:c3|116.283842|40.044428|7|158.951407|0.000019
24:c9:a1:6d:28:f8|116.283814|40.044344|6|158.791613|0.000086
c0:25:5c:60:47:43|116.284042|40.043989|3|158.709239|0.000014
24:c9:a1:2f:ea:2c|116.284509|40.044432|5|158.700430|0.000224
d4:68:4d:08:e5:7c|116.283819|40.044406|2|158.590622|0.000032
c0:25:5c:60:1d:53|116.283989|40.044002|13|158.474202|0.000053
34:db:fd:66:e6:1c|116.283857|40.044117|3|158.447148|0.000076
e8:ed:f3:c2:e5:6c|116.284159|40.043955|2|158.337758|0.000117
2c:e6:cc:07:e7:98|116.284084|40.044669|2|158.051023|0.000100
2c:e6:cc:47:e7:98|116.284060|40.044663|3|158.043613|0.000025
e8:ed:f3:c2:e5:63|116.284123|40.043944|2|157.976413|0.000038
d4:68:4d:48:e5:78|116.283876|40.044556|3|157.878351|0.000104
e8:ed:f3:d8:f6:03|116.284031|40.043958|4|157.810497|0.000033
c0:25:5c:e5:f1:93|116.284007|40.043964|10|157.729926|0.000025
2c:e6:cc:89:49:5c|116.283787|40.044421|8|157.648854|0.000035
2c:e6:cc:09:49:5c|116.283787|40.044421|10|157.648854|0.000000
2c:e6:cc:49:49:5c|116.283786|40.044421|11|157.622183|0.000001
2c:e6:cc:07:ec:8c|116.284275|40.044687|8|157.483558|0.000192
2c:e6:cc:0d:09:38|116.283800|40.044487|42|157.246449|0.000067
d4:68:4d:08:e5:78|116.283788|40.044474|2|157.105168|0.000018
34:db:fd:0b:d1:73|116.283864|40.044018|2|156.776677|0.000099
c0:25:5c:60:46:d3|116.284284|40.043917|11|156.736744|0.000131
c0:25:5c:60:4b:63|116.284211|40.043903|2|156.735049|0.000074
c0:25:5c:60:4b:6c|116.284217|40.043896|7|156.493996|0.000009
